Name,Date,Close
GOOGL,2015-01-05,519.46
GOOGL,2015-01-06,506.64
GOOGL,2015-01-07,505.15
GOOGL,2015-01-08,506.91
GOOGL,2015-01-09,500.72
GOOGL,2015-01-12,497.06
GOOGL,2015-01-13,501.8
GOOGL,2015-01-14,505.93
GOOGL,2015-01-15,504.01
GOOGL,2015-01-16,510.46
GOOGL,2015-01-20,509.94
GOOGL,2015-01-21,520.39
GOOGL,2015-01-22,537.3
GOOGL,2015-01-23,541.95
GOOGL,2015-01-26,536.72
GOOGL,2015-01-27,521.19
GOOGL,2015-01-28,512.43
GOOGL,2015-01-29,513.23
GOOGL,2015-01-30,537.55
GOOGL,2015-02-02,532.2
GOOGL,2015-02-03,533.3
GOOGL,2015-02-04,526.1
GOOGL,2015-02-05,529.83
GOOGL,2015-02-06,533.88
GOOGL,2015-02-09,529.28
GOOGL,2015-02-10,540.16
GOOGL,2015-02-11,538.0
GOOGL,2015-02-12,546.01
GOOGL,2015-02-13,551.16
GOOGL,2015-02-17,545.01
GOOGL,2015-02-18,542.65
GOOGL,2015-02-19,546.45
GOOGL,2015-02-20,541.8
GOOGL,2015-02-23,535.0
GOOGL,2015-02-24,538.65
GOOGL,2015-02-25,547.33
GOOGL,2015-02-26,559.29
GOOGL,2015-02-27,562.63
GOOGL,2015-03-02,575.02
GOOGL,2015-03-03,578.8
GOOGL,2015-03-04,578.33
GOOGL,2015-03-05,581.44
GOOGL,2015-03-06,572.9
GOOGL,2015-03-09,574.1
GOOGL,2015-03-10,559.85
GOOGL,2015-03-11,555.69
GOOGL,2015-03-12,561.17
GOOGL,2015-03-13,553.0
GOOGL,2015-03-16,561.64
GOOGL,2015-03-17,557.61
GOOGL,2015-03-18,566.16
GOOGL,2015-03-19,563.67
GOOGL,2015-03-20,564.95
GOOGL,2015-03-23,565.37
GOOGL,2015-03-24,577.54
GOOGL,2015-03-25,567.0
GOOGL,2015-03-26,563.64
GOOGL,2015-03-27,557.55
GOOGL,2015-03-30,561.14
GOOGL,2015-03-31,554.7
GOOGL,2015-04-01,549.49
GOOGL,2015-04-02,541.31
GOOGL,2015-04-06,543.95
GOOGL,2015-04-07,544.86
GOOGL,2015-04-08,548.84
GOOGL,2015-04-09,548.02
GOOGL,2015-04-10,548.54
GOOGL,2015-04-13,548.64
GOOGL,2015-04-14,539.78
GOOGL,2015-04-15,541.04
GOOGL,2015-04-16,543.52
GOOGL,2015-04-17,532.74
GOOGL,2015-04-20,544.53
GOOGL,2015-04-21,542.92
GOOGL,2015-04-22,549.18
GOOGL,2015-04-23,557.46
GOOGL,2015-04-24,573.66
GOOGL,2015-04-27,566.12
GOOGL,2015-04-28,564.37
GOOGL,2015-04-29,561.39
GOOGL,2015-04-30,548.77
GOOGL,2015-05-01,551.16
GOOGL,2015-05-04,552.84
GOOGL,2015-05-05,543.04
GOOGL,2015-05-06,535.08
GOOGL,2015-05-07,542.04
GOOGL,2015-05-08,548.95
GOOGL,2015-05-11,545.78
GOOGL,2015-05-12,538.73
GOOGL,2015-05-13,539.49
GOOGL,2015-05-14,549.2
GOOGL,2015-05-15,546.49
GOOGL,2015-05-18,546.67
GOOGL,2015-05-19,549.28
GOOGL,2015-05-20,552.51
GOOGL,2015-05-21,556.81
GOOGL,2015-05-22,554.52
GOOGL,2015-05-26,547.19
GOOGL,2015-05-27,554.25
GOOGL,2015-05-28,554.18
GOOGL,2015-05-29,545.32
GOOGL,2015-06-01,549.21
GOOGL,2015-06-02,553.95
GOOGL,2015-06-03,555.29
GOOGL,2015-06-04,551.69
GOOGL,2015-06-05,549.53
GOOGL,2015-06-08,543.48
GOOGL,2015-06-09,542.16
GOOGL,2015-06-10,552.6
GOOGL,2015-06-11,550.04
GOOGL,2015-06-12,547.47
GOOGL,2015-06-15,543.0
GOOGL,2015-06-16,544.87
GOOGL,2015-06-17,546.6
GOOGL,2015-06-18,556.18
GOOGL,2015-06-19,557.52
GOOGL,2015-06-22,559.68
GOOGL,2015-06-23,563.39
GOOGL,2015-06-24,558.57
GOOGL,2015-06-25,557.95
GOOGL,2015-06-26,553.06
GOOGL,2015-06-29,541.25
GOOGL,2015-06-30,540.04
GOOGL,2015-07-01,543.3
GOOGL,2015-07-02,547.34
GOOGL,2015-07-06,545.62
GOOGL,2015-07-07,550.03
GOOGL,2015-07-08,541.7
GOOGL,2015-07-09,544.65
GOOGL,2015-07-10,556.11
GOOGL,2015-07-13,571.73
GOOGL,2015-07-14,584.18
GOOGL,2015-07-15,583.96
GOOGL,2015-07-16,601.78
GOOGL,2015-07-17,699.62
GOOGL,2015-07-20,692.84
GOOGL,2015-07-21,695.35
GOOGL,2015-07-22,695.1
GOOGL,2015-07-23,674.73
GOOGL,2015-07-24,654.77
GOOGL,2015-07-27,658.27
GOOGL,2015-07-28,659.66
GOOGL,2015-07-29,661.43
GOOGL,2015-07-30,664.56
GOOGL,2015-07-31,657.5
GOOGL,2015-08-03,664.72
GOOGL,2015-08-04,661.28
GOOGL,2015-08-05,673.29
GOOGL,2015-08-06,670.15
GOOGL,2015-08-07,664.39
GOOGL,2015-08-10,663.14
GOOGL,2015-08-11,690.3
GOOGL,2015-08-12,691.47
GOOGL,2015-08-13,686.51
GOOGL,2015-08-14,689.37
GOOGL,2015-08-17,694.11
GOOGL,2015-08-18,688.73
GOOGL,2015-08-19,694.04
GOOGL,2015-08-20,679.48
GOOGL,2015-08-21,644.03
GOOGL,2015-08-24,618.11
GOOGL,2015-08-25,612.47
GOOGL,2015-08-26,659.74
GOOGL,2015-08-27,667.96
GOOGL,2015-08-28,659.69
GOOGL,2015-08-31,647.82
GOOGL,2015-09-01,629.56
GOOGL,2015-09-02,644.91
GOOGL,2015-09-03,637.05
GOOGL,2015-09-04,628.96
GOOGL,2015-09-08,643.88
GOOGL,2015-09-09,643.41
GOOGL,2015-09-10,651.08
GOOGL,2015-09-11,655.3
GOOGL,2015-09-14,652.47
GOOGL,2015-09-15,665.07
GOOGL,2015-09-16,665.52
GOOGL,2015-09-17,671.67
GOOGL,2015-09-18,660.92
GOOGL,2015-09-21,666.98
GOOGL,2015-09-22,653.2
GOOGL,2015-09-23,653.29
GOOGL,2015-09-24,654.91
GOOGL,2015-09-25,640.15
GOOGL,2015-09-28,624.25
GOOGL,2015-09-29,622.61
GOOGL,2015-09-30,638.37
GOOGL,2015-10-01,642.0
GOOGL,2015-10-02,656.99
GOOGL,2015-10-05,671.68
GOOGL,2015-10-06,671.64
GOOGL,2015-10-07,670.0
GOOGL,2015-10-08,667.0
GOOGL,2015-10-09,671.24
GOOGL,2015-10-12,676.43
GOOGL,2015-10-13,683.17
GOOGL,2015-10-14,680.41
GOOGL,2015-10-15,693.02
GOOGL,2015-10-16,695.32
GOOGL,2015-10-19,699.95
GOOGL,2015-10-20,680.0
GOOGL,2015-10-21,671.8
GOOGL,2015-10-22,681.14
GOOGL,2015-10-23,719.33
GOOGL,2015-10-26,731.12
GOOGL,2015-10-27,732.82
GOOGL,2015-10-28,736.92
GOOGL,2015-10-29,744.85
GOOGL,2015-10-30,737.39
GOOGL,2015-11-02,747.74
GOOGL,2015-11-03,748.82
GOOGL,2015-11-04,755.31
GOOGL,2015-11-05,760.67
GOOGL,2015-11-06,761.6
GOOGL,2015-11-09,754.77
GOOGL,2015-11-10,758.26
GOOGL,2015-11-11,765.25
GOOGL,2015-11-12,756.53
GOOGL,2015-11-13,740.07
GOOGL,2015-11-16,750.42
GOOGL,2015-11-17,745.98
GOOGL,2015-11-18,760.01
GOOGL,2015-11-19,759.94
GOOGL,2015-11-20,777.0
GOOGL,2015-11-23,776.7
GOOGL,2015-11-24,769.63
GOOGL,2015-11-25,769.26
GOOGL,2015-11-27,771.97
GOOGL,2015-11-30,762.85
GOOGL,2015-12-01,783.79
GOOGL,2015-12-02,777.85
GOOGL,2015-12-03,768.2
GOOGL,2015-12-04,779.21
GOOGL,2015-12-07,772.99
GOOGL,2015-12-08,775.14
GOOGL,2015-12-09,762.55
GOOGL,2015-12-10,760.04
GOOGL,2015-12-11,750.42
GOOGL,2015-12-14,762.54
GOOGL,2015-12-15,760.09
GOOGL,2015-12-16,776.59
GOOGL,2015-12-17,769.83
GOOGL,2015-12-18,756.85
GOOGL,2015-12-21,760.8
GOOGL,2015-12-22,767.13
GOOGL,2015-12-23,768.51
GOOGL,2015-12-24,765.84
GOOGL,2015-12-28,782.24
GOOGL,2015-12-29,793.96
GOOGL,2015-12-30,790.3
GOOGL,2015-12-31,778.01
GOOGL,2016-01-04,759.44
GOOGL,2016-01-05,761.53
GOOGL,2016-01-06,759.33
GOOGL,2016-01-07,741.0
GOOGL,2016-01-08,730.91
GOOGL,2016-01-11,733.07
GOOGL,2016-01-12,745.34
GOOGL,2016-01-13,719.57
GOOGL,2016-01-14,731.39
GOOGL,2016-01-15,710.49
GOOGL,2016-01-19,719.08
GOOGL,2016-01-20,718.56
GOOGL,2016-01-21,726.67
GOOGL,2016-01-22,745.46
GOOGL,2016-01-25,733.62
GOOGL,2016-01-26,733.79
GOOGL,2016-01-27,717.58
GOOGL,2016-01-28,748.3
GOOGL,2016-01-29,761.35
GOOGL,2016-02-01,770.77
GOOGL,2016-02-02,780.91
GOOGL,2016-02-03,749.38
GOOGL,2016-02-04,730.03
GOOGL,2016-02-05,703.76
GOOGL,2016-02-08,704.16
GOOGL,2016-02-09,701.02
GOOGL,2016-02-10,706.85
GOOGL,2016-02-11,706.36
GOOGL,2016-02-12,706.89
GOOGL,2016-02-16,717.64
GOOGL,2016-02-17,731.97
GOOGL,2016-02-18,717.51
GOOGL,2016-02-19,722.11
GOOGL,2016-02-22,729.05
GOOGL,2016-02-23,717.29
GOOGL,2016-02-24,720.9
GOOGL,2016-02-25,729.12
GOOGL,2016-02-26,724.86
GOOGL,2016-02-29,717.22
GOOGL,2016-03-01,742.17
GOOGL,2016-03-02,739.48
GOOGL,2016-03-03,731.59
GOOGL,2016-03-04,730.22
GOOGL,2016-03-07,712.8
GOOGL,2016-03-08,713.53
GOOGL,2016-03-09,725.41
GOOGL,2016-03-10,732.17
GOOGL,2016-03-11,744.87
GOOGL,2016-03-14,750.24
GOOGL,2016-03-15,750.57
GOOGL,2016-03-16,757.36
GOOGL,2016-03-17,758.48
GOOGL,2016-03-18,755.41
GOOGL,2016-03-21,762.16
GOOGL,2016-03-22,760.05
GOOGL,2016-03-23,757.56
GOOGL,2016-03-24,754.84
GOOGL,2016-03-28,753.28
GOOGL,2016-03-29,765.89
GOOGL,2016-03-30,768.34
GOOGL,2016-03-31,762.9
GOOGL,2016-04-01,769.67
GOOGL,2016-04-04,765.12
GOOGL,2016-04-05,758.57
GOOGL,2016-04-06,768.07
GOOGL,2016-04-07,760.12
GOOGL,2016-04-08,759.47
GOOGL,2016-04-11,757.54
GOOGL,2016-04-12,764.32
GOOGL,2016-04-13,771.91
GOOGL,2016-04-14,775.39
GOOGL,2016-04-15,780.0
GOOGL,2016-04-18,787.68
GOOGL,2016-04-19,776.25
GOOGL,2016-04-20,774.92
GOOGL,2016-04-21,780.0
GOOGL,2016-04-22,737.77
GOOGL,2016-04-25,742.21
GOOGL,2016-04-26,725.37
GOOGL,2016-04-27,721.46
GOOGL,2016-04-28,705.06
GOOGL,2016-04-29,707.88
GOOGL,2016-05-02,714.41
GOOGL,2016-05-03,708.44
GOOGL,2016-05-04,711.37
GOOGL,2016-05-05,714.71
GOOGL,2016-05-06,725.18
GOOGL,2016-05-09,729.13
GOOGL,2016-05-10,739.38
GOOGL,2016-05-11,730.55
GOOGL,2016-05-12,728.07
GOOGL,2016-05-13,724.83
GOOGL,2016-05-16,730.3
GOOGL,2016-05-17,720.19
GOOGL,2016-05-18,721.78
GOOGL,2016-05-19,715.31
GOOGL,2016-05-20,721.71
GOOGL,2016-05-23,717.25
GOOGL,2016-05-24,733.03
GOOGL,2016-05-25,738.1
GOOGL,2016-05-26,736.93
GOOGL,2016-05-27,747.6
GOOGL,2016-05-31,748.85
GOOGL,2016-06-01,748.46
GOOGL,2016-06-02,744.27
GOOGL,2016-06-03,735.86
GOOGL,2016-06-06,730.06
GOOGL,2016-06-07,731.09
GOOGL,2016-06-08,742.93
GOOGL,2016-06-09,742.52
GOOGL,2016-06-10,733.19
GOOGL,2016-06-13,731.88
GOOGL,2016-06-14,733.25
GOOGL,2016-06-15,732.19
GOOGL,2016-06-16,724.25
GOOGL,2016-06-17,704.25
GOOGL,2016-06-20,706.13
GOOGL,2016-06-21,708.88
GOOGL,2016-06-22,710.47
GOOGL,2016-06-23,714.87
GOOGL,2016-06-24,685.2
GOOGL,2016-06-27,681.14
GOOGL,2016-06-28,691.26
GOOGL,2016-06-29,695.19
GOOGL,2016-06-30,703.53
GOOGL,2016-07-01,710.25
GOOGL,2016-07-05,704.89
GOOGL,2016-07-06,708.97
GOOGL,2016-07-07,707.26
GOOGL,2016-07-08,717.78
GOOGL,2016-07-11,727.2
GOOGL,2016-07-12,732.51
GOOGL,2016-07-13,729.48
GOOGL,2016-07-14,735.8
GOOGL,2016-07-15,735.63
GOOGL,2016-07-18,753.2
GOOGL,2016-07-19,753.41
GOOGL,2016-07-20,757.08
GOOGL,2016-07-21,754.41
GOOGL,2016-07-22,759.28
GOOGL,2016-07-25,757.52
GOOGL,2016-07-26,757.65
GOOGL,2016-07-27,761.97
GOOGL,2016-07-28,765.84
GOOGL,2016-07-29,791.34
GOOGL,2016-08-01,800.94
GOOGL,2016-08-02,800.12
GOOGL,2016-08-03,798.92
GOOGL,2016-08-04,797.25
GOOGL,2016-08-05,806.93
GOOGL,2016-08-08,805.23
GOOGL,2016-08-09,807.48
GOOGL,2016-08-10,808.49
GOOGL,2016-08-11,808.2
GOOGL,2016-08-12,807.05
GOOGL,2016-08-15,805.96
GOOGL,2016-08-16,801.19
GOOGL,2016-08-17,805.42
GOOGL,2016-08-18,802.75
GOOGL,2016-08-19,799.65
GOOGL,2016-08-22,796.95
GOOGL,2016-08-23,796.59
GOOGL,2016-08-24,793.6
GOOGL,2016-08-25,791.3
GOOGL,2016-08-26,793.22
GOOGL,2016-08-29,795.82
GOOGL,2016-08-30,791.92
GOOGL,2016-08-31,789.85
GOOGL,2016-09-01,791.4
GOOGL,2016-09-02,796.87
GOOGL,2016-09-06,808.02
GOOGL,2016-09-07,807.99
GOOGL,2016-09-08,802.84
GOOGL,2016-09-09,788.48
GOOGL,2016-09-12,798.82
GOOGL,2016-09-13,788.72
GOOGL,2016-09-14,790.46
GOOGL,2016-09-15,801.23
GOOGL,2016-09-16,797.97
GOOGL,2016-09-19,795.39
GOOGL,2016-09-20,799.78
GOOGL,2016-09-21,805.03
GOOGL,2016-09-22,815.95
GOOGL,2016-09-23,814.96
GOOGL,2016-09-26,802.65
GOOGL,2016-09-27,810.73
GOOGL,2016-09-28,810.06
GOOGL,2016-09-29,802.64
GOOGL,2016-09-30,804.06
GOOGL,2016-10-03,800.38
GOOGL,2016-10-04,802.79
GOOGL,2016-10-05,801.23
GOOGL,2016-10-06,803.08
GOOGL,2016-10-07,800.71
GOOGL,2016-10-10,814.17
GOOGL,2016-10-11,809.57
GOOGL,2016-10-12,811.77
GOOGL,2016-10-13,804.08
GOOGL,2016-10-14,804.6
GOOGL,2016-10-17,806.84
GOOGL,2016-10-18,821.49
GOOGL,2016-10-19,827.09
GOOGL,2016-10-20,821.63
GOOGL,2016-10-21,824.06
GOOGL,2016-10-24,835.74
GOOGL,2016-10-25,828.55
GOOGL,2016-10-26,822.1
GOOGL,2016-10-27,817.35
GOOGL,2016-10-28,819.56
GOOGL,2016-10-31,809.9
GOOGL,2016-11-01,805.48
GOOGL,2016-11-02,788.42
GOOGL,2016-11-03,782.19
GOOGL,2016-11-04,781.1
GOOGL,2016-11-07,802.03
GOOGL,2016-11-08,811.98
GOOGL,2016-11-09,805.59
GOOGL,2016-11-10,780.29
GOOGL,2016-11-11,771.75
GOOGL,2016-11-14,753.22
GOOGL,2016-11-15,775.16
GOOGL,2016-11-16,779.98
GOOGL,2016-11-17,786.16
GOOGL,2016-11-18,775.97
GOOGL,2016-11-21,784.8
GOOGL,2016-11-22,785.0
GOOGL,2016-11-23,779.0
GOOGL,2016-11-25,780.23
GOOGL,2016-11-28,785.79
GOOGL,2016-11-29,789.44
GOOGL,2016-11-30,775.88
GOOGL,2016-12-01,764.33
GOOGL,2016-12-02,764.46
GOOGL,2016-12-05,778.22
GOOGL,2016-12-06,776.18
GOOGL,2016-12-07,791.47
GOOGL,2016-12-08,795.17
GOOGL,2016-12-09,809.45
GOOGL,2016-12-12,807.9
GOOGL,2016-12-13,815.34
GOOGL,2016-12-14,817.89
GOOGL,2016-12-15,815.65
GOOGL,2016-12-16,809.84
GOOGL,2016-12-19,812.5
GOOGL,2016-12-20,815.2
GOOGL,2016-12-21,812.2
GOOGL,2016-12-22,809.68
GOOGL,2016-12-23,807.8
GOOGL,2016-12-27,809.93
GOOGL,2016-12-28,804.57
GOOGL,2016-12-29,802.88
GOOGL,2016-12-30,792.45
GOOGL,2017-01-03,808.01
GOOGL,2017-01-04,807.77
GOOGL,2017-01-05,813.02
GOOGL,2017-01-06,825.21
GOOGL,2017-01-09,827.18
GOOGL,2017-01-10,826.01
GOOGL,2017-01-11,829.86
GOOGL,2017-01-12,829.53
GOOGL,2017-01-13,830.94
GOOGL,2017-01-17,827.46
GOOGL,2017-01-18,829.02
GOOGL,2017-01-19,824.37
GOOGL,2017-01-20,828.17
GOOGL,2017-01-23,844.43
GOOGL,2017-01-24,849.53
GOOGL,2017-01-25,858.45
GOOGL,2017-01-26,856.98
GOOGL,2017-01-27,845.03
GOOGL,2017-01-30,823.83
GOOGL,2017-01-31,820.19
GOOGL,2017-02-01,815.24
GOOGL,2017-02-02,818.26
GOOGL,2017-02-03,820.13
GOOGL,2017-02-06,821.62
GOOGL,2017-02-07,829.23
GOOGL,2017-02-08,829.88
GOOGL,2017-02-09,830.06
GOOGL,2017-02-10,834.85
GOOGL,2017-02-13,838.96
GOOGL,2017-02-14,840.03
GOOGL,2017-02-15,837.32
GOOGL,2017-02-16,842.17
GOOGL,2017-02-17,846.55
GOOGL,2017-02-21,849.27
GOOGL,2017-02-22,851.36
GOOGL,2017-02-23,851.0
GOOGL,2017-02-24,847.81
GOOGL,2017-02-27,849.67
GOOGL,2017-02-28,844.93
GOOGL,2017-03-01,856.75
GOOGL,2017-03-02,849.85
GOOGL,2017-03-03,849.08
GOOGL,2017-03-06,847.27
GOOGL,2017-03-07,851.15
GOOGL,2017-03-08,853.64
GOOGL,2017-03-09,857.84
GOOGL,2017-03-10,861.4
GOOGL,2017-03-13,864.58
GOOGL,2017-03-14,865.91
GOOGL,2017-03-15,868.39
GOOGL,2017-03-16,870.0
GOOGL,2017-03-17,872.37
GOOGL,2017-03-20,867.91
GOOGL,2017-03-21,850.14
GOOGL,2017-03-22,849.8
GOOGL,2017-03-23,839.65
GOOGL,2017-03-24,835.14
GOOGL,2017-03-27,838.51
GOOGL,2017-03-28,840.63
GOOGL,2017-03-29,849.87
GOOGL,2017-03-30,849.48
GOOGL,2017-03-31,847.8
GOOGL,2017-04-03,856.75
GOOGL,2017-04-04,852.57
GOOGL,2017-04-05,848.91
GOOGL,2017-04-06,845.1
GOOGL,2017-04-07,842.1
GOOGL,2017-04-10,841.7
GOOGL,2017-04-11,839.88
GOOGL,2017-04-12,841.46
GOOGL,2017-04-13,840.18
GOOGL,2017-04-17,855.13
GOOGL,2017-04-18,853.99
GOOGL,2017-04-19,856.51
GOOGL,2017-04-20,860.08
GOOGL,2017-04-21,858.95
GOOGL,2017-04-24,878.93
GOOGL,2017-04-25,888.84
GOOGL,2017-04-26,889.14
GOOGL,2017-04-27,891.44
GOOGL,2017-04-28,924.52
GOOGL,2017-05-01,932.82
GOOGL,2017-05-02,937.09
GOOGL,2017-05-03,948.45
GOOGL,2017-05-04,954.72
GOOGL,2017-05-05,950.28
GOOGL,2017-05-08,958.69
GOOGL,2017-05-09,956.71
GOOGL,2017-05-10,954.84
GOOGL,2017-05-11,955.89
GOOGL,2017-05-12,955.14
GOOGL,2017-05-15,959.22
GOOGL,2017-05-16,964.61
GOOGL,2017-05-17,942.17
GOOGL,2017-05-18,950.5
GOOGL,2017-05-19,954.65
GOOGL,2017-05-22,964.07
GOOGL,2017-05-23,970.55
GOOGL,2017-05-24,977.61
GOOGL,2017-05-25,991.86
GOOGL,2017-05-26,993.27
GOOGL,2017-05-30,996.17
GOOGL,2017-05-31,987.09
GOOGL,2017-06-01,988.29
GOOGL,2017-06-02,996.12
GOOGL,2017-06-05,1003.88
GOOGL,2017-06-06,996.68
GOOGL,2017-06-07,1001.59
GOOGL,2017-06-08,1004.28
GOOGL,2017-06-09,970.12
GOOGL,2017-06-12,961.81
GOOGL,2017-06-13,970.5
GOOGL,2017-06-14,967.93
GOOGL,2017-06-15,960.18
GOOGL,2017-06-16,958.62
GOOGL,2017-06-19,975.22
GOOGL,2017-06-20,968.99
GOOGL,2017-06-21,978.59
GOOGL,2017-06-22,976.62
GOOGL,2017-06-23,986.09
GOOGL,2017-06-26,972.09
GOOGL,2017-06-27,948.09
GOOGL,2017-06-28,961.01
GOOGL,2017-06-29,937.82
GOOGL,2017-06-30,929.68
GOOGL,2017-07-03,919.46
GOOGL,2017-07-05,932.26
GOOGL,2017-07-06,927.69
GOOGL,2017-07-07,940.81
GOOGL,2017-07-10,951.0
GOOGL,2017-07-11,953.53
GOOGL,2017-07-12,967.66
GOOGL,2017-07-13,968.85
GOOGL,2017-07-14,976.91
GOOGL,2017-07-17,975.96
GOOGL,2017-07-18,986.95
GOOGL,2017-07-19,992.77
GOOGL,2017-07-20,992.19
GOOGL,2017-07-21,993.84
GOOGL,2017-07-24,998.31
GOOGL,2017-07-25,969.03
GOOGL,2017-07-26,965.31
GOOGL,2017-07-27,952.51
GOOGL,2017-07-28,958.33
GOOGL,2017-07-31,945.5
GOOGL,2017-08-01,946.56
GOOGL,2017-08-02,947.64
GOOGL,2017-08-03,940.3
GOOGL,2017-08-04,945.79
GOOGL,2017-08-07,945.75
GOOGL,2017-08-08,944.19
GOOGL,2017-08-09,940.08
GOOGL,2017-08-10,923.59
GOOGL,2017-08-11,930.09
GOOGL,2017-08-14,938.93
GOOGL,2017-08-15,938.08
GOOGL,2017-08-16,944.27
GOOGL,2017-08-17,927.66
GOOGL,2017-08-18,926.18
GOOGL,2017-08-21,920.87
GOOGL,2017-08-22,940.4
GOOGL,2017-08-23,942.58
GOOGL,2017-08-24,936.89
GOOGL,2017-08-25,930.5
GOOGL,2017-08-28,928.13
GOOGL,2017-08-29,935.75
GOOGL,2017-08-30,943.63
GOOGL,2017-08-31,955.24
GOOGL,2017-09-01,951.99
GOOGL,2017-09-05,941.48
GOOGL,2017-09-06,942.02
GOOGL,2017-09-07,949.89
GOOGL,2017-09-08,941.41
GOOGL,2017-09-11,943.29
GOOGL,2017-09-12,946.65
GOOGL,2017-09-13,950.44
GOOGL,2017-09-14,940.13
GOOGL,2017-09-15,935.29
GOOGL,2017-09-18,929.75
GOOGL,2017-09-19,936.86
GOOGL,2017-09-20,947.54
GOOGL,2017-09-21,947.55
GOOGL,2017-09-22,943.26
GOOGL,2017-09-25,934.28
GOOGL,2017-09-26,937.43
GOOGL,2017-09-27,959.9
GOOGL,2017-09-28,964.81
GOOGL,2017-09-29,973.72
GOOGL,2017-10-02,967.47
GOOGL,2017-10-03,972.08
GOOGL,2017-10-04,966.78
GOOGL,2017-10-05,985.19
GOOGL,2017-10-06,993.64
GOOGL,2017-10-09,992.31
GOOGL,2017-10-10,987.8
GOOGL,2017-10-11,1005.65
GOOGL,2017-10-12,1005.65
GOOGL,2017-10-13,1007.87
GOOGL,2017-10-16,1009.35
GOOGL,2017-10-17,1011.0
GOOGL,2017-10-18,1012.74
GOOGL,2017-10-19,1001.84
GOOGL,2017-10-20,1005.07
GOOGL,2017-10-23,985.54
GOOGL,2017-10-24,988.49
GOOGL,2017-10-25,991.46
GOOGL,2017-10-26,991.42
GOOGL,2017-10-27,1033.67
GOOGL,2017-10-30,1033.13
GOOGL,2017-10-31,1033.04
GOOGL,2017-11-01,1042.6
GOOGL,2017-11-02,1042.97
GOOGL,2017-11-03,1049.99
GOOGL,2017-11-06,1042.68
GOOGL,2017-11-07,1052.39
GOOGL,2017-11-08,1058.29
GOOGL,2017-11-09,1047.72
GOOGL,2017-11-10,1044.15
GOOGL,2017-11-13,1041.2
GOOGL,2017-11-14,1041.64
GOOGL,2017-11-15,1036.41
GOOGL,2017-11-16,1048.47
GOOGL,2017-11-17,1035.89
GOOGL,2017-11-20,1034.66
GOOGL,2017-11-21,1050.3
GOOGL,2017-11-22,1051.92
GOOGL,2017-11-24,1056.52
GOOGL,2017-11-27,1072.01
GOOGL,2017-11-28,1063.29
GOOGL,2017-11-29,1037.38
GOOGL,2017-11-30,1036.17
GOOGL,2017-12-01,1025.07
GOOGL,2017-12-04,1011.87
GOOGL,2017-12-05,1019.6
GOOGL,2017-12-06,1032.72
GOOGL,2017-12-07,1044.57
GOOGL,2017-12-08,1049.38
GOOGL,2017-12-11,1051.97
GOOGL,2017-12-12,1048.77
GOOGL,2017-12-13,1051.39
GOOGL,2017-12-14,1057.47
GOOGL,2017-12-15,1072.0
GOOGL,2017-12-18,1085.09
GOOGL,2017-12-19,1079.78
GOOGL,2017-12-20,1073.56
GOOGL,2017-12-21,1070.85
GOOGL,2017-12-22,1068.86
GOOGL,2017-12-26,1065.85
GOOGL,2017-12-27,1060.2
GOOGL,2017-12-28,1055.95
GOOGL,2017-12-29,1053.4
